measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),69,Singapore,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,56.85064689913092,133.1409167241043,0.2367310573149626
2,DALYs (Disability-Adjusted Life Years),187,Somalia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,138.05228594305404,313.5488178587812,0.6103720621969871
2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,121.08752608314566,281.76386670695655,0.5162199601540225
2,DALYs (Disability-Adjusted Life Years),88,Malta,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,55.49539392004812,136.13872508118186,0.24870259891387242
2,DALYs (Disability-Adjusted Life Years),163,India,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,96.54506059437446,218.56176649780005,0.44007248349451533
2,DALYs (Disability-Adjusted Life Years),76,Belgium,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,107.73485724133971,248.39673988661536,0.4530724788147428
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2019,109.11193021887878,236.67355578918625,0.6054748881865589
2,DALYs (Disability-Adjusted Life Years),385,Puerto Rico,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2017,88.31281324694348,202.72338330433624,0.4374414876097705
2,DALYs (Disability-Adjusted Life Years),190,Uganda,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2017,249.55737725194825,553.9858023805936,1.349974985556218
2,DALYs (Disability-Adjusted Life Years),349,Greenland,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,259.5292872845257,620.459251583644,1.070101120988647
2,DALYs (Disability-Adjusted Life Years),208,Guinea,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2017,126.97569413666504,298.41365725982035,0.5880641920767035
2,DALYs (Disability-Adjusted Life Years),208,Guinea,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2017,126.97569413666504,298.41365725982035,0.5880641920767035
2,DALYs (Disability-Adjusted Life Years),81,Germany,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,125.63162880081823,283.30972815735186,0.585365733570541
2,DALYs (Disability-Adjusted Life Years),80,France,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2019,112.66367541209318,264.21029557367024,0.4711873162872568
2,DALYs (Disability-Adjusted Life Years),175,Burundi,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,127.78369250217908,297.40591786415297,0.5216507406133402
2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,48.89841307402615,115.78536340400747,0.21238387893482508
2,DALYs (Disability-Adjusted Life Years),190,Uganda,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,249.77734987714283,548.2414227320322,1.3466525712560073
2,DALYs (Disability-Adjusted Life Years),149,Palestine,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2017,244.53883071002517,550.9773235704658,1.1839847221277404
2,DALYs (Disability-Adjusted Life Years),59,Latvia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,123.99429094922733,273.9705402978028,0.5332306311508437
2,DALYs (Disability-Adjusted Life Years),46,Croatia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2019,69.46189214225474,161.97758187187546,0.2761154077568635
2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,45.99523679211744,112.67545059622894,0.174036497103471
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,60.85097468813339,147.5987784825972,0.24544298310052062
2,DALYs (Disability-Adjusted Life Years),102,United States of America,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,208.6822306555797,467.0803239072089,0.9804631702964461
2,DALYs (Disability-Adjusted Life Years),78,Denmark,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2019,120.03860045127247,272.5082564134937,0.49343515564878027
2,DALYs (Disability-Adjusted Life Years),149,Palestine,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,245.324827804115,560.0515665230771,1.2033705741147338
2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,76.18183861919542,172.56022997952957,0.3247101931741738
2,DALYs (Disability-Adjusted Life Years),132,Panama,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,85.19480151712688,203.1093035036732,0.3686599265636072
2,DALYs (Disability-Adjusted Life Years),83,Iceland,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,30.956348983667176,79.63053085126174,0.1277544661720344
2,DALYs (Disability-Adjusted Life Years),90,Norway,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,80.90419984231232,198.1900981415419,0.30023077462849446
2,DALYs (Disability-Adjusted Life Years),147,Libya,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,185.8334051387966,419.2413758244507,0.8908709776338277
2,DALYs (Disability-Adjusted Life Years),18,Thailand,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,23.39564854924109,60.34400198663386,0.09437976238270586
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,222.51106500103822,483.993739218118,1.0436751967044742
2,DALYs (Disability-Adjusted Life Years),46,Croatia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,60.54187901383165,144.34167289497753,0.2523939121737453
2,DALYs (Disability-Adjusted Life Years),193,Botswana,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,166.55946278108775,361.1949853440531,0.8474286405463706
2,DALYs (Disability-Adjusted Life Years),193,Botswana,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,166.55946278108775,361.1949853440531,0.8474286405463706
2,DALYs (Disability-Adjusted Life Years),29,Tonga,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,64.31468320772782,147.52698111526095,0.2999467180405831
2,DALYs (Disability-Adjusted Life Years),396,San Marino,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,110.72340064398226,268.5774165030523,0.49707749637229587
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,122.24830053965646,274.91864029341605,0.5684144554089348
2,DALYs (Disability-Adjusted Life Years),19,Timor-Leste,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,67.90075508878866,155.3612191618935,0.3264972297504306
2,DALYs (Disability-Adjusted Life Years),33,Armenia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,39.49934802877923,97.15095158270881,0.14894672739714324
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,172.39839661245588,389.3998004371271,0.9085385549973787
2,DALYs (Disability-Adjusted Life Years),62,Russian Federation,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,97.91739841259087,217.41294179855097,0.3784869137713244
2,DALYs (Disability-Adjusted Life Years),207,Ghana,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,160.24038374936944,352.2986466730318,0.84325569182957
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,111.19773673321654,258.8380655644053,0.49822071204417223
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,126.1876666451889,278.429401224745,0.6471658176196151
2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2017,56.015094472611736,137.48325990893176,0.20064842745834965
2,DALYs (Disability-Adjusted Life Years),112,Grenada,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,104.5089573735783,240.50037905602673,0.45644645491589425
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,216.88713769358966,475.12170229533876,0.9767622566169482
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,143.83394367663763,342.7789545364818,0.6467706914339283
2,DALYs (Disability-Adjusted Life Years),385,Puerto Rico,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,90.19593438651803,208.95019817476205,0.42814962516018046
2,DALYs (Disability-Adjusted Life Years),25,Micronesia (Federated States of),2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,82.720757604571,187.74847989837923,0.4244049848407391
2,DALYs (Disability-Adjusted Life Years),374,Niue,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2017,104.82469777655974,232.30802459652259,0.5568190986865094
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,132.06625100654432,301.99624831834404,0.5621320093616995
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,162.79632947140405,347.47085895068204,0.890570138262562
2,DALYs (Disability-Adjusted Life Years),150,Oman,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,174.0868050409704,389.0192298407262,0.8701504733544619
2,DALYs (Disability-Adjusted Life Years),148,Morocco,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,216.2502493790349,485.211454320276,1.0201565391449667
2,DALYs (Disability-Adjusted Life Years),127,El Salvador,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,110.16637057753,261.22506541142525,0.4898339549006754
2,DALYs (Disability-Adjusted Life Years),129,Honduras,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,70.18766606178987,169.7167052972984,0.3065226335239561
2,DALYs (Disability-Adjusted Life Years),135,Brazil,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,79.45877896439869,189.62977438847997,0.31288083027714336
2,DALYs (Disability-Adjusted Life Years),49,North Macedonia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,54.64923447442124,132.08761941129129,0.2065110908938473
2,DALYs (Disability-Adjusted Life Years),23,Kiribati,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,93.43226458454731,204.290730406032,0.5416425353798886
2,DALYs (Disability-Adjusted Life Years),172,Equatorial Guinea,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,264.4905852167282,590.3799981838278,1.3079828025053897
2,DALYs (Disability-Adjusted Life Years),92,Spain,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,78.79252160031162,190.48516757408237,0.3097616319621569
2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,89.53953361168925,208.73566959562513,0.39646117732892167
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,81.03865482865857,192.78578001962913,0.32879164887587503
2,DALYs (Disability-Adjusted Life Years),35,Georgia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,14.860098038607296,39.30164522441969,0.052055128460088924
2,DALYs (Disability-Adjusted Life Years),181,Madagascar,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,127.81767694123658,296.5793716221041,0.534739999048627
2,DALYs (Disability-Adjusted Life Years),60,Lithuania,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,105.167910333546,243.11965409373565,0.47243089913495173
2,DALYs (Disability-Adjusted Life Years),114,Haiti,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,121.22235536785712,283.9490533523792,0.5027688747780737
2,DALYs (Disability-Adjusted Life Years),51,Poland,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,26.89063868173609,66.50878076661492,0.09628329332131788
2,DALYs (Disability-Adjusted Life Years),6,China,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,58.52222255392094,131.17014219888645,0.23654915849972288
2,DALYs (Disability-Adjusted Life Years),14,Maldives,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,59.72711520205236,146.58526704125063,0.2667364586728874
2,DALYs (Disability-Adjusted Life Years),218,Togo,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,99.2069333609217,232.43925052437902,0.3861997954823448
2,DALYs (Disability-Adjusted Life Years),195,Namibia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2017,82.67593912684477,192.78413236906673,0.36815504674892313
2,DALYs (Disability-Adjusted Life Years),176,Comoros,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,36.124710101232765,89.78457598639113,0.1456149835756663
2,DALYs (Disability-Adjusted Life Years),126,Costa Rica,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,122.24830053965646,274.91864029341605,0.5684144554089348
2,DALYs (Disability-Adjusted Life Years),51,Poland,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2019,30.95139669753686,75.38622101517451,0.1107616407318155
2,DALYs (Disability-Adjusted Life Years),97,Argentina,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,46.501895736744146,112.05890721981916,0.18598810176073005
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,38.00874520388889,89.95914293402048,0.1581699556022551
2,DALYs (Disability-Adjusted Life Years),298,American Samoa,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,70.85617128386669,156.86652570048608,0.3689153214958979
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,55.8426418373782,138.49557804857514,0.199157278030447
2,DALYs (Disability-Adjusted Life Years),86,Italy,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,160.11222297687743,348.1166224036121,0.7551489020633931
2,DALYs (Disability-Adjusted Life Years),86,Italy,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,160.11222297687743,348.1166224036121,0.7551489020633931
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,79.21764991969032,193.73673536139887,0.34077792040823207
2,DALYs (Disability-Adjusted Life Years),177,Djibouti,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2017,130.89858668609253,303.0211643202542,0.5610164215944932
2,DALYs (Disability-Adjusted Life Years),191,Zambia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,130.78303028769764,285.41575417643924,0.6630231385016908
2,DALYs (Disability-Adjusted Life Years),82,Greece,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,143.64420561105484,352.28839422675355,0.668068163322689
2,DALYs (Disability-Adjusted Life Years),196,South Africa,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,176.9924090127374,386.11161497453753,0.8956670193070182
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,108.38699186640544,248.28097444490115,0.5118927125464909
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,113.56379872382611,261.39128984538536,0.47813991136370637
2,DALYs (Disability-Adjusted Life Years),59,Latvia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2019,126.22580106809585,284.535703315054,0.5555105048779201
2,DALYs (Disability-Adjusted Life Years),204,Chad,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,134.8412052566634,315.66223454613083,0.5598165182692502
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,200.11954693949008,450.33104942490746,0.9619745853678273
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,142.71310426694845,319.2390486118613,0.8101304690783339
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,206.78787955067364,458.51317742131124,1.013160041571797
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,206.78787955067364,458.51317742131124,1.013160041571797
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2016,77.93390501291996,171.78645514075157,0.3691866887459361
2,DALYs (Disability-Adjusted Life Years),112,Grenada,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,104.5089573735783,240.50037905602673,0.45644645491589425
2,DALYs (Disability-Adjusted Life Years),48,Hungary,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,46.14381248711441,110.61953809917368,0.1677781736347638
2,DALYs (Disability-Adjusted Life Years),67,Japan,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2017,94.77788370752286,206.07170467664506,0.43428751511076785
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,60.85097468813339,147.5987784825972,0.24544298310052062
2,DALYs (Disability-Adjusted Life Years),190,Uganda,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2017,249.55737725194825,553.9858023805936,1.349974985556218
2,DALYs (Disability-Adjusted Life Years),205,Côte d'Ivoire,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2016,117.00701126884371,271.31062799035874,0.53625762920982
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,163.27543634616524,369.39953055380073,0.8027633971617019
2,DALYs (Disability-Adjusted Life Years),53,Serbia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,47.272939545053134,113.9020947503886,0.17974595326482926
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,33.89022295459788,82.00301589337751,0.130116079866555
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,95.54449025934629,230.51837245988736,0.4032666351358725
2,DALYs (Disability-Adjusted Life Years),114,Haiti,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2019,123.59899895047768,292.1096503475783,0.5185590149811696
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2017,67.10464932037162,157.5886621599818,0.29834081054091977
2,DALYs (Disability-Adjusted Life Years),195,Namibia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,84.16330447847182,194.2693885108499,0.38281166395981897
2,DALYs (Disability-Adjusted Life Years),413,Tokelau,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2017,103.44456882747188,231.75663683639192,0.5639105102282963
2,DALYs (Disability-Adjusted Life Years),413,Tokelau,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2017,103.44456882747188,231.75663683639192,0.5639105102282963
2,DALYs (Disability-Adjusted Life Years),98,Chile,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,214.3487625877643,463.0643281929423,1.0299292703865381
2,DALYs (Disability-Adjusted Life Years),83,Iceland,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,30.678136000117217,77.58909296332246,0.12941093349869381
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,50.90755779653902,122.12639201272762,0.2120590742583173
2,DALYs (Disability-Adjusted Life Years),206,Gambia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,145.26591879143587,352.04389619184934,0.604050774204733
2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2017,47.12333748101907,114.19843125067825,0.18288387604889378
2,DALYs (Disability-Adjusted Life Years),216,Senegal,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,99.97944615983013,234.86759092124825,0.4414938597258385
2,DALYs (Disability-Adjusted Life Years),109,Cuba,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,125.0516302498984,292.4226174069261,0.5833997341465403
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,104.27478728356188,249.2871107989008,0.46893814794535155
2,DALYs (Disability-Adjusted Life Years),47,Czechia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,80.64440261886509,178.9046035533675,0.38717199377261136
2,DALYs (Disability-Adjusted Life Years),107,Barbados,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2016,102.6642025962005,238.71277979861392,0.4588458458776912
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,34.59239758846118,84.2969932884905,0.13289060264824643
2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2019,234.97784644021993,513.336452050844,1.2138806965468891
2,DALYs (Disability-Adjusted Life Years),58,Estonia,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,78.78932999606228,184.27288314689287,0.36381856762645864
2,DALYs (Disability-Adjusted Life Years),58,Estonia,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,78.78932999606228,184.27288314689287,0.36381856762645864
2,DALYs (Disability-Adjusted Life Years),161,Bangladesh,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2019,218.30010637514636,473.9583883562796,1.228180685085405
2,DALYs (Disability-Adjusted Life Years),113,Guyana,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,197.70519340214463,460.0236805096609,0.850644063095599
2,DALYs (Disability-Adjusted Life Years),180,Kenya,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,137.7066184861193,307.8916448160814,0.6757229411343404
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,93.92057889050994,222.8710967610135,0.40184548783892743
2,DALYs (Disability-Adjusted Life Years),168,Angola,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,265.75170711774524,593.8829560678184,1.317064130313709
2,DALYs (Disability-Adjusted Life Years),170,Congo,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2017,259.7191494844015,582.9608524646236,1.3330716032964014
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2017,112.36175752244843,262.1767074698363,0.47465068806230126
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2018,88.0296020956172,210.9159756091922,0.3922192768292541
2,DALYs (Disability-Adjusted Life Years),211,Mali,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2017,83.26538183319568,192.90902807316078,0.36265888542500957
2,DALYs (Disability-Adjusted Life Years),30,Vanuatu,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,105.45250328125044,227.1360412051994,0.5238728864658682
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,75.29593813897341,185.05772962927185,0.28569062271734774
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,82.5479036626645,196.45015308577948,0.34867274698284045
2,DALYs (Disability-Adjusted Life Years),112,Grenada,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2019,106.54800139427562,245.57761898790943,0.4790206705910583
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,109.11193021887878,236.67355578918625,0.6054748881865589
2,DALYs (Disability-Adjusted Life Years),102,United States of America,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2019,209.565177177394,469.20465561616817,0.9819303940773454
2,DALYs (Disability-Adjusted Life Years),16,Philippines,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2018,41.10572884620174,99.07703994314863,0.17828184296030608
2,DALYs (Disability-Adjusted Life Years),80,France,2,Female,24,15-49 years,567,Depressive disorders,135,Intimate partner violence,3,Rate,2019,112.66367541209318,264.21029557367024,0.4711873162872568
2,DALYs (Disability-Adjusted Life Years),135,Brazil,2,Female,24,15-49 years,558,Mental disorders,135,Intimate partner violence,3,Rate,2019,89.16768402509058,212.47851201083478,0.3246455198528864
